,CS Schools,City,School,Class,Gender,Grade,Math_selfefficacy,Tablets_utility,CS_utility,Tablets_selfefficacy,Robots_interest,Tablets_interest,CS_selfefficacy,General_selfefficacy,Robots_utility,Robots_selfefficacy,CS_interest,Sport_selfefficacy,French_selfefficacy,Who_Teacher,Who_Mom,Who_Dad,Who_Student,Who_Other,Who_Nobody,General_selfefficacy,French_selfefficacy,Sport_selfefficacy,Math_selfefficacy
1624,1,1,School_1,Class_71,Girl,4,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,0,0,1,0,0,0,2.0,2.0,2.0,2.0
1625,1,1,School_1,Class_71,Boy,4,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,0,0,0,0,0,1,2.0,2.0,1.0,2.0
1626,1,1,School_1,Class_71,Boy,4,2.0,2.0,2.0,2.0,0.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,0,0,1,0,0,1,2.0,2.0,2.0,2.0
1627,1,1,School_1,Class_71,Girl,4,0.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1,0,0,0,0,0,1.0,1.0,1.0,0.0
1628,1,1,School_1,Class_71,Girl,4,1.0,1.0,1.0,2.0,-2.0,2.0,2.0,1.0,2.0,-1.0,2.0,2.0,1.0,0,0,1,1,0,0,1.0,1.0,2.0,1.0
1629,1,1,School_1,Class_71,Girl,4,1.0,1.0,1.0,2.0,1.0,2.0,1.0,0.0,0.0,-1.0,2.0,1.0,1.0,1,0,0,1,0,0,0.0,1.0,1.0,1.0
1630,1,1,School_1,Class_71,Boy,4,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,1,1,1,1,1,0,1.0,2.0,2.0,2.0
1631,0,0,School_2,Class_72,Boy,5,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,1,1,1,1,1,0,1.0,2.0,2.0,2.0
1632,0,0,School_2,Class_72,Girl,5,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,-1.0,0,1,1,1,0,0,2.0,-1.0,2.0,2.0
1633,0,0,School_2,Class_72,Boy,5,2.0,2.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,0,0,1,1,0,0,2.0,1.0,2.0,2.0
1634,0,0,School_2,Class_72,Girl,5,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,1,1,1,1,0,0,2.0,1.0,2.0,2.0
1635,0,0,School_2,Class_72,Girl,5,2.0,1.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,1.0,1.0,2.0,2.0,0,0,0,0,0,1,2.0,2.0,2.0,2.0
1636,0,0,School_2,Class_72,Boy,5,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0,2.0,1,1,1,0,0,0,2.0,2.0,2.0,2.0
1637,0,0,School_2,Class_72,Girl,5,0.0,2.0,1.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,1,1,1,0,0,0,1.0,2.0,2.0,0.0
1638,0,0,School_2,Class_72,Boy,5,1.0,2.0,2.0,2.0,1.0,2.0,1.0,0.0,2.0,2.0,1.0,2.0,1.0,0,1,1,0,0,0,0.0,1.0,2.0,1.0
1639,0,0,School_2,Class_72,Girl,5,1.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1,0,0,0,1,1,2.0,1.0,1.0,1.0
1640,0,0,School_2,Class_72,Girl,5,2.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,1.0,2.0,2.0,1.0,1,0,0,0,0,0,1.0,1.0,2.0,2.0
1641,0,0,School_2,Class_72,Girl,5,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,1,0,1,0,1,0,2.0,2.0,2.0,2.0
1642,0,0,School_2,Class_72,Girl,5,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,1,0,0,1,0,0,2.0,1.0,2.0,2.0
1643,0,0,School_2,Class_72,Boy,5,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,0.0,1,1,1,1,1,0,1.0,0.0,2.0,2.0
1644,0,0,School_2,Class_72,Boy,5,2.0,2.0,-2.0,2.0,2.0,2.0,1.0,-2.0,2.0,2.0,-2.0,2.0,-2.0,0,0,0,0,0,1,-2.0,-2.0,2.0,2.0
1645,0,0,School_2,Class_72,Girl,5,2.0,2.0,2.0,2.0,0.0,2.0,2.0,2.0,0.0,2.0,2.0,2.0,2.0,1,1,1,1,0,0,2.0,2.0,2.0,2.0
1646,0,0,School_2,Class_72,Girl,5,0.0,2.0,2.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,0.0,1,0,1,1,1,0,1.0,0.0,2.0,0.0
1647,0,0,School_2,Class_72,Boy,5,2.0,2.0,0.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,1.0,1,0,0,0,0,0,1.0,1.0,2.0,2.0
1648,0,0,School_2,Class_72,Boy,5,1.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0,2.0,2.0,-1.0,1,0,1,0,0,0,0.0,-1.0,2.0,1.0
1649,0,0,School_2,Class_73,Girl,6,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,0.0,2.0,2.0,2.0,1.0,0,0,1,0,1,0,2.0,1.0,2.0,2.0
1650,0,0,School_2,Class_73,Boy,6,1.0,2.0,2.0,2.0,1.0,2.0,2.0,0.0,2.0,2.0,2.0,2.0,-1.0,1,0,0,0,0,0,0.0,-1.0,2.0,1.0
1651,0,0,School_2,Class_73,Boy,6,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1,0,0,1,0,0,2.0,1.0,2.0,2.0
1652,0,0,School_2,Class_73,Girl,6,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1,1,1,0,0,0,2.0,2.0,2.0,1.0
1653,0,0,School_2,Class_73,Boy,6,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1,0,0,0,0,0,2.0,1.0,2.0,2.0
1654,0,0,School_2,Class_73,Boy,6,2.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,2.0,0.0,1,1,1,1,0,0,2.0,0.0,2.0,2.0
1655,0,0,School_2,Class_73,Girl,6,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1,1,1,0,1,0,2.0,2.0,2.0,2.0
1656,0,0,School_2,Class_73,Girl,6,1.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,1,1,1,0,0,0,2.0,1.0,1.0,1.0
1657,0,0,School_2,Class_73,Girl,6,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1,1,1,1,0,0,2.0,2.0,2.0,1.0
1658,0,0,School_2,Class_73,Boy,6,2.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,0.0,2.0,1.0,2.0,1.0,1,1,1,0,0,0,2.0,1.0,2.0,2.0
1659,0,0,School_2,Class_73,Boy,6,1.0,1.0,1.0,2.0,2.0,2.0,2.0,0.0,0.0,2.0,1.0,2.0,0.0,1,1,1,0,0,0,0.0,0.0,2.0,1.0
1660,0,0,School_2,Class_73,Boy,6,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1,0,0,1,0,0,2.0,1.0,2.0,1.0
1661,0,0,School_2,Class_73,Boy,6,1.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,0.0,1,1,0,0,0,0,1.0,0.0,2.0,1.0
1662,0,0,School_2,Class_73,Boy,6,1.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,1,1,1,0,0,0,2.0,1.0,2.0,1.0
1663,0,0,School_2,Class_73,Boy,6,2.0,2.0,1.0,2.0,0.0,2.0,2.0,2.0,1.0,2.0,0.0,2.0,1.0,1,0,0,1,1,0,2.0,1.0,2.0,2.0
1664,0,0,School_2,Class_73,Girl,6,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1,1,1,0,1,0,2.0,1.0,2.0,1.0
1665,0,0,School_2,Class_73,Girl,6,1.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1,0,0,1,0,0,2.0,1.0,1.0,1.0
1666,0,0,School_2,Class_73,Boy,6,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1,1,1,0,0,0,2.0,1.0,2.0,2.0
1667,0,0,School_2,Class_74,Girl,5,2.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1,0,0,0,0,0,2.0,2.0,2.0,2.0
1668,0,0,School_2,Class_74,Girl,5,2.0,2.0,-2.0,2.0,2.0,2.0,0.0,2.0,2.0,2.0,-1.0,2.0,0.0,1,0,0,1,0,0,2.0,0.0,2.0,2.0
1669,0,0,School_2,Class_74,Boy,5,2.0,1.0,2.0,2.0,-1.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,1,0,1,0,0,0,2.0,2.0,2.0,2.0
1670,0,0,School_2,Class_74,Boy,5,0.0,2.0,-2.0,2.0,2.0,0.0,2.0,1.0,2.0,1.0,1.0,2.0,2.0,1,0,0,0,0,1,1.0,2.0,2.0,0.0
1671,0,0,School_2,Class_74,Girl,5,2.0,2.0,1.0,1.0,0.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,2.0,1,0,0,0,0,0,2.0,2.0,2.0,2.0
1672,0,0,School_2,Class_74,Girl,5,1.0,0.0,1.0,-1.0,0.0,-1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1,0,0,0,0,0,1.0,1.0,0.0,1.0
1673,0,0,School_2,Class_74,Girl,5,1.0,2.0,2.0,2.0,0.0,2.0,-1.0,2.0,0.0,1.0,2.0,2.0,2.0,1,0,0,0,0,0,2.0,2.0,2.0,1.0
1674,0,0,School_2,Class_74,Girl,5,-1.0,-2.0,1.0,0.0,2.0,-1.0,-2.0,1.0,2.0,2.0,0.0,-2.0,0.0,1,0,0,0,0,1,1.0,0.0,-2.0,-1.0
1675,0,0,School_2,Class_74,Girl,5,-2.0,2.0,2.0,2.0,0.0,2.0,2.0,0.0,2.0,2.0,2.0,2.0,-2.0,1,0,0,0,0,0,0.0,-2.0,2.0,-2.0
1676,0,0,School_2,Class_74,Boy,5,2.0,2.0,2.0,2.0,-2.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,1,0,0,0,0,1,2.0,1.0,2.0,2.0
1677,0,0,School_2,Class_74,Boy,5,2.0,2.0,2.0,1.0,-2.0,2.0,1.0,1.0,0.0,2.0,2.0,1.0,2.0,1,0,0,0,0,0,1.0,2.0,1.0,2.0
1678,0,0,School_2,Class_74,Girl,5,2.0,2.0,2.0,2.0,0.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,2.0,1,0,0,0,0,0,2.0,2.0,2.0,2.0
1679,0,0,School_2,Class_74,Girl,5,2.0,1.0,2.0,2.0,-2.0,2.0,2.0,2.0,0.0,0.0,2.0,2.0,1.0,1,0,1,0,0,0,2.0,1.0,2.0,2.0
1680,0,0,School_2,Class_74,Boy,5,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,0.0,1,0,0,0,1,0,1.0,0.0,2.0,2.0
1681,0,0,School_2,Class_74,Boy,5,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,1,0,0,0,0,0,2.0,2.0,2.0,2.0
1682,0,0,School_2,Class_74,Boy,5,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,1,0,0,1,0,0,2.0,2.0,2.0,2.0
1683,0,0,School_2,Class_74,Boy,5,-1.0,-1.0,2.0,2.0,2.0,-1.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,1,0,0,0,0,0,2.0,1.0,2.0,-1.0
1684,0,0,School_2,Class_74,Girl,5,1.0,2.0,1.0,1.0,-2.0,2.0,2.0,2.0,-1.0,0.0,1.0,2.0,0.0,1,0,0,0,0,0,2.0,0.0,2.0,1.0
1685,0,0,School_2,Class_75,Boy,6,2.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,1,0,1,0,0,0,1.0,1.0,2.0,2.0
1686,0,0,School_2,Class_75,Girl,6,-2.0,2.0,1.0,2.0,1.0,2.0,-1.0,0.0,2.0,2.0,1.0,2.0,1.0,0,0,0,0,1,0,0.0,1.0,2.0,-2.0
1687,0,0,School_2,Class_75,Boy,6,2.0,0.0,0.0,2.0,2.0,0.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,1,0,0,1,0,0,1.0,1.0,2.0,2.0
1688,0,0,School_2,Class_75,Girl,6,1.0,2.0,1.0,2.0,1.0,2.0,2.0,0.0,0.0,2.0,2.0,2.0,0.0,1,1,0,1,0,0,0.0,0.0,2.0,1.0
1689,0,0,School_2,Class_75,Boy,6,1.0,0.0,1.0,1.0,0.0,-1.0,1.0,2.0,0.0,-1.0,0.0,1.0,1.0,1,1,1,0,0,0,2.0,1.0,1.0,1.0
1690,0,0,School_2,Class_75,Boy,6,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1,0,1,0,0,0,2.0,2.0,2.0,2.0
1691,0,0,School_2,Class_75,Boy,6,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,1,1,1,0,1,0,2.0,0.0,2.0,2.0
1692,0,0,School_2,Class_75,Girl,6,2.0,2.0,1.0,2.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,2.0,1.0,1,0,0,0,1,0,1.0,1.0,2.0,2.0
1693,0,0,School_2,Class_75,Girl,6,2.0,-1.0,2.0,2.0,2.0,2.0,1.0,1.0,0.0,2.0,2.0,2.0,1.0,1,0,1,0,1,0,1.0,1.0,2.0,2.0
1694,0,0,School_2,Class_75,Girl,6,0.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,1.0,1,0,0,0,0,0,1.0,1.0,2.0,0.0
1695,0,0,School_2,Class_75,Boy,6,2.0,0.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,1,0,0,0,0,0,1.0,1.0,2.0,2.0
1696,0,0,School_2,Class_75,Boy,6,0.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,0,0,0,0,0,1,1.0,1.0,2.0,0.0
1697,0,0,School_2,Class_75,Girl,6,1.0,0.0,0.0,2.0,-1.0,2.0,2.0,2.0,0.0,1.0,1.0,2.0,1.0,1,1,1,0,0,0,2.0,1.0,2.0,1.0
1698,0,0,School_2,Class_73,Girl,6,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,1,0,0,0,0,0,1.0,1.0,2.0,2.0
1699,0,0,School_2,Class_75,Girl,6,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1,1,1,0,1,0,2.0,2.0,2.0,2.0
1700,0,0,School_2,Class_75,Girl,6,0.0,2.0,2.0,2.0,1.0,2.0,2.0,0.0,2.0,2.0,2.0,1.0,0.0,0,0,0,1,1,0,0.0,0.0,1.0,0.0
1701,0,0,School_2,Class_75,Boy,6,1.0,-1.0,2.0,2.0,1.0,0.0,1.0,2.0,-1.0,1.0,1.0,2.0,1.0,1,1,1,0,0,0,2.0,1.0,2.0,1.0
1702,0,0,School_2,Class_75,Boy,6,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,1,0,1,0,1,0,1.0,1.0,2.0,2.0
1703,0,1,School_3,Class_76,Girl,3,1.0,2.0,2.0,2.0,-2.0,2.0,2.0,2.0,2.0,-2.0,-2.0,2.0,1.0,1,1,1,1,1,0,2.0,1.0,2.0,1.0
1704,0,1,School_3,Class_76,Girl,3,2.0,2.0,-2.0,2.0,-2.0,2.0,0.0,2.0,2.0,0.0,-2.0,-2.0,2.0,1,1,1,0,0,0,2.0,2.0,-2.0,2.0
1705,0,1,School_3,Class_76,Boy,3,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1,1,1,1,1,0,2.0,2.0,2.0,2.0
1706,0,1,School_3,Class_76,Girl,3,2.0,2.0,1.0,2.0,-2.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0,2.0,1,1,1,1,0,0,2.0,2.0,2.0,2.0
1707,0,1,School_3,Class_76,Girl,3,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1,1,1,1,1,0,2.0,2.0,2.0,2.0
1708,0,1,School_3,Class_76,Girl,3,1.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,0,0,0,0,1,0,2.0,2.0,2.0,1.0
1709,0,1,School_3,Class_76,Boy,3,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1,1,1,1,1,0,2.0,2.0,2.0,2.0
1710,0,1,School_3,Class_76,Boy,3,2.0,2.0,-2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1,1,1,0,0,0,2.0,2.0,2.0,2.0
1711,0,1,School_3,Class_76,Girl,3,2.0,2.0,-2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,2.0,2.0,1,1,1,0,1,0,2.0,2.0,2.0,2.0
1712,0,1,School_3,Class_76,Girl,3,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1,1,1,1,1,0,2.0,2.0,2.0,2.0
1713,0,1,School_3,Class_76,Boy,3,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0,1,1,0,0,0,2.0,2.0,2.0,2.0
1714,0,1,School_3,Class_76,Girl,3,2.0,1.0,0.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,-2.0,1.0,1.0,1,1,1,1,0,0,2.0,1.0,1.0,2.0
1715,0,1,School_3,Class_76,Boy,3,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,1.0,1.0,2.0,2.0,2.0,1,1,1,1,1,0,0.0,2.0,2.0,2.0
1716,0,1,School_3,Class_76,Girl,3,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1,1,1,1,1,0,2.0,2.0,2.0,2.0
1734,0,1,School_3,Class_77,Boy,5,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,0.0,-1.0,2.0,2.0,2.0,1,0,0,0,1,0,2.0,2.0,2.0,2.0
1735,0,1,School_3,Class_77,Girl,5,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,2.0,1.0,0,0,0,0,1,0,1.0,1.0,2.0,2.0
1736,0,1,School_3,Class_77,Boy,5,2.0,2.0,2.0,2.0,0.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,1.0,0,0,1,1,0,0,2.0,1.0,2.0,2.0
1737,0,1,School_3,Class_77,Boy,5,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1,1,1,0,1,0,2.0,1.0,2.0,2.0
1738,0,1,School_3,Class_77,Girl,5,1.0,2.0,2.0,2.0,0.0,2.0,2.0,2.0,1.0,0.0,1.0,0.0,2.0,0,1,1,0,0,0,2.0,2.0,0.0,1.0
1739,0,1,School_3,Class_77,Boy,5,2.0,2.0,2.0,2.0,0.0,2.0,2.0,2.0,2.0,0.0,1.0,2.0,2.0,0,1,1,0,1,1,2.0,2.0,2.0,2.0
1740,0,1,School_3,Class_77,Boy,5,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,0.0,0,1,0,0,0,0,2.0,0.0,2.0,2.0
1741,0,1,School_3,Class_77,Boy,5,2.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,1.0,2.0,2.0,1.0,0,0,1,0,0,0,1.0,1.0,2.0,2.0
1742,0,1,School_3,Class_77,Boy,5,2.0,2.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,0.0,2.0,2.0,1.0,0,0,1,0,1,0,1.0,1.0,2.0,2.0
1743,0,1,School_3,Class_77,Girl,5,2.0,2.0,1.0,2.0,0.0,2.0,2.0,1.0,2.0,1.0,2.0,2.0,1.0,0,0,1,1,1,0,1.0,1.0,2.0,2.0
1744,0,1,School_3,Class_77,Girl,5,2.0,2.0,2.0,1.0,0.0,1.0,2.0,1.0,1.0,0.0,1.0,2.0,1.0,0,0,0,0,0,1,1.0,1.0,2.0,2.0
1745,0,1,School_3,Class_77,Boy,5,2.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,0,1,1,1,1,0,2.0,2.0,2.0,2.0
1746,0,1,School_3,Class_77,Boy,5,2.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,0,1,1,0,0,0,1.0,2.0,2.0,2.0
1747,0,1,School_3,Class_77,Girl,5,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,2.0,0,1,1,1,1,0,2.0,2.0,2.0,2.0
1748,0,1,School_3,Class_77,Girl,5,1.0,2.0,2.0,1.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,1.0,2.0,0,0,0,0,0,1,2.0,2.0,1.0,1.0
1749,0,1,School_3,Class_77,Girl,5,2.0,2.0,2.0,2.0,0.0,2.0,2.0,2.0,0.0,0.0,2.0,2.0,2.0,1,0,0,0,1,0,2.0,2.0,2.0,2.0
1750,0,1,School_3,Class_77,Girl,5,2.0,2.0,2.0,2.0,0.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0,0,0,0,0,1,1.0,1.0,1.0,2.0
1751,0,1,School_3,Class_77,Boy,5,2.0,1.0,1.0,2.0,0.0,2.0,2.0,0.0,1.0,1.0,2.0,2.0,0.0,0,1,1,1,1,0,0.0,0.0,2.0,2.0
1752,0,1,School_3,Class_77,Boy,5,2.0,2.0,0.0,2.0,1.0,2.0,2.0,1.0,2.0,0.0,1.0,2.0,2.0,0,1,1,1,0,0,1.0,2.0,2.0,2.0
1753,0,1,School_3,Class_77,Girl,5,2.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,2.0,0,1,1,0,0,0,2.0,2.0,2.0,2.0
1754,0,1,School_3,Class_77,Boy,5,2.0,2.0,1.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,0,0,0,0,0,1,1.0,2.0,2.0,2.0
1772,0,1,School_3,Class_78,Girl,3,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1,1,1,1,0,0,2.0,2.0,2.0,2.0
1773,0,1,School_3,Class_78,Boy,3,2.0,2.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,0,1,1,0,0,0,1.0,1.0,2.0,2.0
1774,0,1,School_3,Class_78,Girl,3,2.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0,0,1,1,1,0,0,1.0,1.0,2.0,2.0
1775,0,1,School_3,Class_78,Boy,3,1.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,0,1,1,0,1,0,2.0,2.0,2.0,1.0
1776,0,1,School_3,Class_78,Girl,3,1.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,1,1,1,0,0,0,1.0,1.0,2.0,1.0
1777,0,1,School_3,Class_78,Boy,3,1.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,0,0,1,0,1,0,1.0,1.0,2.0,1.0
1778,0,1,School_3,Class_78,Girl,3,2.0,1.0,1.0,2.0,0.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,1,1,1,0,0,0,2.0,2.0,2.0,2.0
1779,0,1,School_3,Class_78,Girl,3,1.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,2.0,0.0,2.0,0.0,2.0,0,1,1,0,0,0,1.0,2.0,0.0,1.0
1780,0,1,School_3,Class_78,Girl,3,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,1,1,1,1,0,0,2.0,1.0,2.0,1.0
1781,0,1,School_3,Class_78,Boy,3,1.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,0,0,1,1,0,0,1.0,1.0,2.0,1.0
1782,0,1,School_3,Class_78,Girl,3,2.0,2.0,2.0,2.0,1.0,2.0,0.0,1.0,2.0,0.0,2.0,2.0,2.0,1,1,1,0,0,0,1.0,2.0,2.0,2.0
1783,0,1,School_3,Class_78,Boy,3,2.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,0.0,1.0,2.0,1.0,1,0,1,0,0,0,2.0,1.0,2.0,2.0
1784,0,1,School_3,Class_78,Boy,3,2.0,2.0,0.0,2.0,2.0,2.0,-2.0,2.0,2.0,2.0,2.0,2.0,2.0,0,0,1,0,0,0,2.0,2.0,2.0,2.0
1785,0,1,School_3,Class_78,Boy,3,2.0,2.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,2.0,1.0,1,1,0,0,0,0,2.0,1.0,2.0,2.0
1786,0,1,School_3,Class_78,Girl,3,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1,1,1,1,1,0,2.0,2.0,2.0,2.0
1787,0,1,School_3,Class_78,Girl,3,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1,1,1,1,1,0,2.0,2.0,2.0,2.0
1818,0,1,School_3,Class_79,Girl,4,1.0,2.0,1.0,2.0,-2.0,2.0,2.0,1.0,2.0,0.0,0.0,2.0,2.0,0,1,0,0,0,0,1.0,2.0,2.0,1.0
1819,0,1,School_3,Class_79,Boy,4,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0,1,0,0,0,0,2.0,2.0,2.0,2.0
1820,0,1,School_3,Class_79,Boy,4,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,0,1,1,0,1,0,2.0,1.0,2.0,2.0
1821,0,1,School_3,Class_79,Boy,4,1.0,2.0,2.0,2.0,-2.0,2.0,1.0,1.0,-2.0,1.0,2.0,2.0,2.0,0,0,1,0,0,0,1.0,2.0,2.0,1.0
